t,x_gt,y_gt,x_est,y_est
495.791,-11.8338,-9.10479,-1.11877,1.46536
495.811,-11.8404,-9.10717,-1.12362,1.46641
495.831,-11.8408,-9.10731,-1.12855,1.46746
495.851,-11.8542,-9.11198,-1.13343,1.46848
495.871,-11.8546,-9.1121,-1.13829,1.46947
495.891,-11.8674,-9.11646,-1.14314,1.47046
495.911,-11.8677,-9.11657,-1.14803,1.47142
495.931,-11.8796,-9.12075,-1.15294,1.47238
495.951,-11.88,-9.12086,-1.15779,1.47331
495.972,-11.8918,-9.12483,-1.16299,1.47428
495.991,-11.8921,-9.12493,-1.16757,1.47513
496.011,-11.9043,-9.1289,-1.17248,1.47602
496.031,-11.9043,-9.1289,-1.1774,1.47689
496.051,-11.9163,-9.13267,-1.18229,1.47774
496.071,-11.9163,-9.13267,-1.18718,1.47858
496.091,-11.9332,-9.13781,-1.19207,1.47939
496.111,-11.9335,-9.1379,-1.19702,1.4802
496.131,-11.9335,-9.1379,-1.20196,1.48099
496.151,-11.9501,-9.14265,-1.20702,1.48178
496.171,-11.9504,-9.14274,-1.2119,1.48252
496.191,-11.9613,-9.14548,-1.21693,1.48321
496.211,-11.9616,-9.14552,-1.22186,1.48383
496.231,-11.9698,-9.14486,-1.22685,1.48439
496.251,-11.97,-9.1448,-1.23185,1.48491
496.271,-11.9764,-9.14153,-1.23687,1.48536
496.291,-11.9766,-9.14143,-1.24174,1.48574
496.311,-11.9828,-9.13769,-1.24681,1.48609
496.331,-11.983,-9.13759,-1.25178,1.48636
496.351,-11.9914,-9.13325,-1.25682,1.4866
496.371,-11.9914,-9.13325,-1.26185,1.48676
496.391,-12.0002,-9.12964,-1.27173,1.48702
496.411,-12.0006,-9.1295,-1.28163,1.4872
496.431,-12.0085,-9.12797,-1.29167,1.48731
496.451,-12.0125,-9.12779,-1.30167,1.48739
496.471,-12.0127,-9.12779,-1.3116,1.48739
496.491,-12.0221,-9.1283,-1.32153,1.48733
496.511,-12.0224,-9.12832,-1.33159,1.48721
496.531,-12.033,-9.12978,-1.34162,1.48703
496.551,-12.0333,-9.12984,-1.35175,1.48678
496.571,-12.0445,-9.13234,-1.36179,1.48648
496.591,-12.0449,-9.13243,-1.37177,1.48613
496.611,-12.0573,-9.13631,-1.38174,1.48576
496.631,-12.0577,-9.13644,-1.39166,1.48538
496.651,-12.0715,-9.14206,-1.40163,1.48498
496.671,-12.0719,-9.14224,-1.41157,1.48456
496.691,-12.0874,-9.14995,-1.42145,1.48412
496.711,-12.0878,-9.15018,-1.43132,1.48366
496.731,-12.1101,-9.16191,-1.44126,1.48318
496.751,-12.1101,-9.16191,-1.45124,1.48268
496.771,-12.1286,-9.17175,-1.46118,1.48219
496.791,-12.1286,-9.17175,-1.47111,1.48172
496.811,-12.1445,-9.18062,-1.48105,1.48129
496.831,-12.1528,-9.18569,-1.491,1.48089
496.851,-12.1532,-9.18597,-1.50101,1.48053
496.871,-12.1532,-9.18597,-1.51082,1.48021
496.891,-12.1775,-9.20071,-1.52076,1.47992
496.911,-12.178,-9.20099,-1.53065,1.47965
496.931,-12.1955,-9.21135,-1.54058,1.47943
496.951,-12.1959,-9.21164,-1.55058,1.47923
496.971,-12.213,-9.22296,-1.5606,1.47907
496.99,-12.2134,-9.22328,-1.57014,1.47896
497.011,-12.235,-9.2414,-1.58064,1.4789
497.031,-12.2353,-9.24175,-1.59053,1.47891
497.051,-12.2356,-9.24209,-1.60055,1.47898
497.071,-12.2543,-9.26141,-1.61039,1.47911
497.091,-12.2547,-9.26177,-1.62037,1.4793
497.111,-12.2689,-9.2748,-1.63032,1.47955
497.131,-12.2693,-9.27514,-1.64034,1.47986
497.151,-12.2836,-9.2877,-1.65032,1.48023
497.171,-12.284,-9.28803,-1.66039,1.48068
497.191,-12.2986,-9.30035,-1.67015,1.48117
497.211,-12.299,-9.30068,-1.68005,1.48174
497.231,-12.314,-9.31293,-1.69001,1.48238
497.251,-12.3144,-9.31328,-1.69992,1.4831
497.271,-12.3286,-9.32547,-1.70988,1.48389
497.291,-12.3362,-9.33171,-1.71982,1.48476
497.311,-12.3362,-9.33171,-1.72979,1.48571
497.331,-12.3587,-9.34822,-1.73964,1.48672
497.351,-12.3591,-9.3485,-1.74944,1.48779
497.371,-12.3591,-9.3485,-1.75936,1.48896
497.391,-12.3827,-9.36135,-1.76929,1.49019
497.411,-12.3831,-9.36156,-1.77922,1.49151
497.431,-12.3989,-9.36918,-1.78895,1.49288
497.451,-12.3993,-9.36939,-1.79872,1.49434
497.471,-12.4139,-9.37745,-1.8086,1.49587
497.491,-12.4143,-9.37768,-1.81847,1.49746
497.511,-12.4143,-9.37768,-1.82826,1.49912
497.531,-12.4349,-9.38935,-1.83817,1.50088
497.551,-12.4349,-9.38935,-1.84807,1.50271
497.571,-12.4564,-9.40088,-1.85787,1.50461
497.591,-12.4572,-9.40129,-1.86275,1.50559
497.611,-12.4705,-9.4086,-1.86767,1.50662
497.631,-12.4768,-9.41234,-1.87253,1.50767
497.651,-12.4771,-9.41254,-1.87746,1.50877
497.671,-12.4887,-9.41953,-1.88232,1.5099
497.691,-12.489,-9.4197,-1.88719,1.51106
497.711,-12.499,-9.42601,-1.89198,1.51225
497.731,-12.4993,-9.42618,-1.89678,1.51348
497.751,-12.4993,-9.42618,-1.90161,1.51474
497.773,-12.5127,-9.4358,-1.90689,1.51616
497.792,-12.513,-9.43598,-1.91139,1.51741
497.812,-12.5217,-9.4426,-1.91619,1.51878
497.832,-12.5217,-9.4426,-1.92095,1.52016
497.852,-12.5304,-9.44852,-1.92581,1.5216
497.872,-12.5304,-9.44852,-1.9306,1.52306
497.893,-12.5427,-9.45638,-1.93561,1.52461
497.913,-12.5429,-9.45652,-1.94028,1.52609
497.933,-12.5514,-9.46155,-1.945,1.52762
497.953,-12.5559,-9.4641,-1.94974,1.52919
497.973,-12.5559,-9.4641,-1.95446,1.53077
497.993,-12.565,-9.46896,-1.95921,1.53238
498.013,-12.565,-9.46896,-1.96391,1.53399
498.033,-12.5738,-9.47282,-1.96862,1.53563
498.053,-12.5738,-9.47282,-1.97333,1.53728
498.073,-12.5832,-9.47579,-1.97802,1.53895
498.093,-12.5832,-9.47579,-1.98269,1.54062
498.113,-12.5945,-9.47875,-1.98741,1.54233
498.133,-12.5947,-9.4788,-1.99206,1.54403
498.153,-12.6042,-9.48067,-1.99671,1.54575
498.173,-12.6044,-9.48071,-2.00139,1.5475
498.193,-12.6141,-9.48204,-2.00607,1.54924
498.213,-12.6143,-9.48207,-2.01076,1.55099
498.233,-12.6236,-9.48298,-2.01546,1.55275
498.253,-12.6238,-9.48299,-2.02017,1.55452
498.273,-12.6374,-9.48303,-2.02485,1.55628
498.293,-12.6377,-9.48302,-2.02952,1.55803
498.313,-12.6377,-9.48302,-2.03418,1.55979
498.333,-12.6513,-9.48269,-2.03887,1.56157
498.353,-12.6516,-9.48268,-2.04354,1.56334
498.373,-12.6609,-9.48234,-2.04817,1.5651
498.393,-12.6611,-9.48233,-2.05286,1.56688
498.413,-12.6704,-9.48226,-2.05751,1.56865
498.433,-12.6707,-9.48226,-2.06221,1.57043
498.453,-12.6707,-9.48226,-2.06685,1.5722
498.473,-12.6844,-9.48246,-2.0715,1.57396
498.493,-12.6844,-9.48246,-2.07615,1.57573
498.513,-12.6939,-9.4826,-2.08083,1.57751
498.533,-12.7029,-9.48274,-2.08548,1.57928
498.553,-12.7074,-9.4828,-2.09013,1.58104
498.573,-12.7077,-9.48281,-2.09475,1.5828
498.593,-12.7174,-9.48295,-2.09943,1.58458
498.613,-12.7177,-9.48296,-2.1041,1.58636
498.633,-12.7267,-9.48309,-2.10872,1.58811
498.653,-12.7314,-9.48316,-2.11337,1.58988
498.673,-12.7314,-9.48316,-2.11803,1.59165
498.693,-12.7409,-9.4833,-2.1227,1.59342
498.713,-12.7409,-9.4833,-2.12739,1.59521
498.733,-12.7504,-9.48344,-2.13202,1.59696
498.753,-12.7504,-9.48344,-2.13666,1.59873
498.773,-12.7599,-9.48358,-2.14134,1.60051
498.793,-12.7599,-9.48358,-2.14602,1.60229
498.813,-12.7693,-9.48371,-2.15069,1.60408
498.833,-12.7693,-9.48371,-2.15532,1.60585
498.853,-12.7785,-9.48381,-2.15996,1.60763
498.873,-12.7872,-9.48387,-2.16467,1.60944
498.893,-12.7875,-9.48387,-2.16932,1.61123
498.913,-12.7961,-9.48394,-2.17398,1.61302
498.933,-12.7964,-9.48394,-2.17862,1.61482
498.953,-12.8055,-9.48401,-2.18331,1.61664
498.973,-12.8057,-9.48401,-2.18798,1.61845
498.993,-12.8149,-9.48404,-2.1926,1.62025
499.013,-12.8151,-9.48403,-2.19725,1.62206
499.033,-12.8151,-9.48403,-2.20192,1.62388
499.053,-12.8281,-9.48389,-2.20657,1.6257
499.073,-12.8284,-9.48389,-2.21121,1.62752
499.093,-12.8284,-9.48389,-2.21585,1.62934
499.113,-12.8418,-9.48348,-2.22051,1.63118
499.133,-12.842,-9.48347,-2.22515,1.63301
499.153,-12.8514,-9.48318,-2.2298,1.63485
499.173,-12.8517,-9.48317,-2.23447,1.6367
499.193,-12.8614,-9.48318,-2.24377,1.64039
499.213,-12.8614,-9.48318,-2.253,1.64406
499.233,-12.8726,-9.48352,-2.26242,1.64782
499.253,-12.8726,-9.48352,-2.27167,1.65151
499.273,-12.8934,-9.48533,-2.2809,1.65521
499.293,-12.8939,-9.48537,-2.29021,1.65894
499.313,-12.9099,-9.4868,-2.29944,1.66265
499.333,-12.9191,-9.48721,-2.30868,1.66637
499.353,-12.9196,-9.48723,-2.31791,1.67008
499.373,-12.9381,-9.48805,-2.32723,1.67386
499.393,-12.9386,-9.48807,-2.33652,1.67764
499.413,-12.9569,-9.48927,-2.34576,1.68142
499.433,-12.9624,-9.48975,-2.35509,1.68526
499.453,-12.9624,-9.48975,-2.36427,1.68906
499.473,-12.9854,-9.49179,-2.37348,1.6929
499.493,-12.9859,-9.49183,-2.38258,1.6967
499.513,-13.0124,-9.49395,-2.39173,1.70056
499.533,-13.0159,-9.49421,-2.40092,1.70444
499.553,-13.0159,-9.49421,-2.41008,1.70834
499.573,-13.0394,-9.49575,-2.41928,1.71228
499.593,-13.0399,-9.49578,-2.42839,1.71618
499.613,-13.0582,-9.49649,-2.43756,1.7201
499.633,-13.0636,-9.49649,-2.4467,1.724
499.653,-13.0636,-9.49649,-2.45595,1.72796
499.673,-13.0856,-9.49613,-2.46506,1.73185
499.693,-13.0861,-9.49612,-2.47422,1.73576
499.713,-13.1046,-9.4958,-2.48341,1.73969
499.733,-13.1051,-9.4958,-2.4926,1.74361
499.753,-13.1316,-9.49534,-2.5018,1.74755
499.773,-13.1321,-9.49533,-2.51097,1.75146
499.793,-13.1511,-9.49489,-2.5201,1.75537
499.813,-13.1517,-9.49487,-2.52925,1.75929
499.833,-13.1697,-9.49411,-2.53842,1.76324
499.853,-13.1792,-9.49366,-2.5477,1.76724
499.873,-13.1797,-9.49363,-2.55684,1.77118
499.893,-13.1981,-9.49268,-2.56606,1.77516
499.913,-13.1986,-9.49265,-2.5752,1.77912
499.933,-13.2169,-9.49165,-2.58435,1.78309
499.953,-13.2174,-9.49163,-2.59352,1.78708
499.973,-13.2357,-9.49065,-2.60268,1.79107
499.993,-13.2362,-9.49062,-2.61187,1.79507
500.013,-13.2619,-9.48981,-2.62102,1.79907
500.033,-13.2701,-9.48958,-2.63008,1.80304
500.053,-13.2701,-9.48958,-2.63917,1.80702
500.073,-13.2879,-9.4891,-2.64834,1.81105
500.093,-13.2884,-9.48908,-2.65732,1.81501
500.113,-13.3067,-9.48858,-2.66644,1.81903
500.133,-13.3067,-9.48858,-2.67559,1.82307
500.153,-13.3251,-9.48803,-2.68471,1.82711
500.173,-13.3251,-9.48803,-2.69382,1.83114
500.193,-13.3436,-9.48745,-2.70292,1.83519
500.213,-13.3436,-9.48745,-2.71201,1.83922
500.233,-13.3626,-9.48693,-2.72117,1.84329
500.253,-13.3626,-9.48693,-2.73025,1.84732
500.273,-13.3826,-9.48637,-2.7394,1.85137
500.293,-13.3826,-9.48637,-2.74853,1.85543
500.313,-13.4016,-9.48584,-2.75762,1.85946
500.333,-13.4016,-9.48584,-2.7667,1.86349
500.353,-13.4211,-9.4853,-2.77577,1.86752
500.373,-13.4216,-9.48529,-2.78487,1.87156
500.393,-13.4406,-9.48476,-2.794,1.87561
500.413,-13.4406,-9.48476,-2.80315,1.87968
500.433,-13.4666,-9.48404,-2.81224,1.88371
500.453,-13.4671,-9.48402,-2.82137,1.88777
500.473,-13.4851,-9.48352,-2.83055,1.89185
500.493,-13.4896,-9.4834,-2.8396,1.89587
500.513,-13.4896,-9.4834,-2.84871,1.89991
500.533,-13.5136,-9.48273,-2.85784,1.90396
500.553,-13.5141,-9.48272,-2.86693,1.90799
500.573,-13.5326,-9.4822,-2.87609,1.91206
500.593,-13.5331,-9.48219,-2.88512,1.91605
500.613,-13.5514,-9.48162,-2.89421,1.92007
500.633,-13.5519,-9.4816,-2.90338,1.9241
500.653,-13.5701,-9.48086,-2.91254,1.92814
500.673,-13.5706,-9.48084,-2.92169,1.93216
500.693,-13.5969,-9.47966,-2.93082,1.93615
500.713,-13.6059,-9.47923,-2.93986,1.94011
500.733,-13.6064,-9.47921,-2.94906,1.94413
500.753,-13.6245,-9.47843,-2.95822,1.94812
500.773,-13.6342,-9.47811,-2.96733,1.95209
500.793,-13.6347,-9.47809,-2.97648,1.95608
500.813,-13.6534,-9.47766,-2.98564,1.96008
500.833,-13.6539,-9.47765,-2.99479,1.96406
500.853,-13.6539,-9.47765,-3.00394,1.96806
500.873,-13.6809,-9.47707,-3.01305,1.97203
500.893,-13.6814,-9.47706,-3.02218,1.976
500.913,-13.7079,-9.47649,-3.03135,1.98001
500.933,-13.7089,-9.47647,-3.0405,1.984
500.953,-13.7089,-9.47647,-3.0496,1.98796
500.973,-13.7354,-9.4759,-3.05878,1.99196
500.993,-13.7354,-9.4759,-3.06791,1.99593
501.013,-13.7549,-9.47548,-3.07705,1.99991
501.033,-13.7554,-9.47547,-3.08614,2.00387
501.053,-13.7749,-9.47505,-3.09531,2.00787
501.073,-13.7749,-9.47505,-3.10445,2.01184
501.093,-13.7938,-9.47465,-3.1136,2.01583
501.113,-13.7938,-9.47465,-3.12275,2.01982
501.133,-13.8128,-9.47424,-3.13195,2.02383
501.153,-13.8128,-9.47424,-3.14107,2.0278
501.173,-13.8318,-9.47383,-3.15021,2.03179
501.193,-13.8318,-9.47383,-3.15931,2.03575
501.213,-13.8513,-9.47341,-3.16845,2.03973
501.233,-13.8518,-9.4734,-3.17758,2.04371
501.253,-13.8708,-9.473,-3.18678,2.04772
501.273,-13.8713,-9.47298,-3.19594,2.05171
501.293,-13.8903,-9.47258,-3.20507,2.05568
501.313,-13.8903,-9.47258,-3.21422,2.05967
501.333,-13.9168,-9.47201,-3.22344,2.0637
501.353,-13.9248,-9.47184,-3.2325,2.06764
501.373,-13.9248,-9.47184,-3.2416,2.07161
501.393,-13.9443,-9.47142,-3.25071,2.07557
501.413,-13.9448,-9.47141,-3.25986,2.07956
