t,trans_err,rot_err
289.438,0.000458971,0.000343646
289.458,0.000458971,0.000343646
289.478,0.000458972,0.000343646
289.498,0.000458972,0.000343646
289.518,0.000458972,0.000343646
289.538,0.000458973,0.000343646
289.558,0.000458973,0.000343646
289.578,0.000458974,0.000343646
289.598,0.000458974,0.000343646
289.618,0.000458975,0.000343646
289.638,0.000458975,0.000343646
289.658,0.000458977,0.000343646
289.678,0.000458977,0.000343646
289.697,0.000458977,0.000343646
289.718,0.000458978,0.000343646
289.738,0.000458979,0.000343646
289.758,0.000458979,0.000343646
289.778,0.00045898,0.000343646
289.798,0.00045898,0.000343646
289.818,0.000458981,0.000343646
289.838,0.000458981,0.000343646
289.858,0.000458982,0.000343646
289.878,0.000458982,0.000343646
289.898,0.000458983,0.000343646
289.918,0.000458983,0.000343646
289.938,0.000458984,0.000343645
289.958,0.000458984,0.000343645
289.978,0.000458984,0.000343645
289.998,0.000458985,0.000343645
290.018,0.000458986,0.000343645
290.038,0.000458986,0.000343645
290.058,0.000458987,0.000343645
290.078,0.000458987,0.000343645
290.098,0.000458988,0.000343645
290.118,0.000458988,0.000343645
290.138,0.000458989,0.000343645
290.158,0.000458989,0.000343645
290.178,0.00045899,0.000343645
290.198,0.00045899,0.000343645
290.218,0.000458991,0.000343645
290.238,0.000458992,0.000343645
290.258,0.000458992,0.000343645
290.278,0.000458993,0.000343645
290.298,0.000458993,0.000343645
290.318,0.000458993,0.000343645
290.338,0.000458994,0.000343645
290.358,0.000458995,0.000343645
290.378,0.000458996,0.000343645
290.398,0.000458996,0.000343645
290.418,0.000458997,0.000343645
290.438,0.000458997,0.000343645
290.458,0.000458997,0.000343645
290.478,0.000458998,0.000343645
290.498,0.000458998,0.000343645
290.518,0.000458999,0.000343645
290.538,0.000458999,0.000343645
290.558,0.000459,0.000343645
290.578,0.000459,0.000343645
290.603,0.000459001,0.000343645
290.618,0.00746884,0.00891642
290.638,0.0173233,0.0202236
290.658,0.027177,0.0316347
290.678,0.0368991,0.0410332
290.698,0.0467027,0.0523675
290.718,0.0561649,0.0607101
290.738,0.0661407,0.0720497
290.758,0.0759626,0.0835245
290.778,0.0807868,0.092112
290.798,0.0906531,0.103455
290.818,0.092746,0.112183
290.838,0.102514,0.123627
290.858,0.101204,0.124684
290.878,0.110682,0.13564
290.898,0.0984785,0.118271
290.918,0.108367,0.129679
290.938,0.0984212,0.113681
290.958,0.108102,0.125156
290.978,0.0984357,0.108059
290.998,0.108074,0.1195
291.018,0.0991323,0.102957
291.038,0.108514,0.115852
291.058,0.0938715,0.0854179
291.078,0.101644,0.096576
291.098,0.0959778,0.0778228
291.118,0.0975959,0.0742302
291.138,0.105332,0.0861223
291.158,0.100237,0.0650991
291.178,0.101385,0.0599171
291.198,0.108933,0.0718216
291.218,0.103333,0.0482955
291.238,0.110769,0.0587888
291.258,0.104523,0.0372043
291.278,0.11178,0.0477314
291.298,0.105838,0.0271109
291.318,0.108339,0.0270274
291.338,0.100399,0.00238036
291.358,0.107208,0.0129125
291.378,0.114713,0.0243912
291.398,0.101325,0.0091554
291.418,0.107952,0.0027917
291.438,0.100392,0.0137716
291.458,0.106837,0.00163525
291.478,0.0992237,0.015624
291.498,0.105379,0.00351172
291.518,0.0975038,0.0153121
291.538,0.103253,0.00319402
291.558,0.0951804,0.0132443
291.578,0.100315,0.000977727
291.598,0.0873255,0.0186077
291.618,0.0912533,0.007759
291.638,0.0848065,0.0165993
291.658,0.0836,0.0154276
291.678,0.0868235,0.00442181
291.698,0.0802304,0.0131648
291.718,0.0829819,0.00225755
291.738,0.0766528,0.0104571
291.758,0.0785851,0.000119832
291.778,0.0718047,0.0108911
291.798,0.073083,3.2053e-06
291.818,0.0675425,0.0100897
291.838,0.0683177,6.70565e-05
291.858,0.0633707,0.00812295
291.878,0.0630826,0.00150214
291.898,0.0600577,0.00380325
291.918,0.0589435,0.00587974
291.938,0.0575413,0.00209316
291.958,0.0554731,0.011828
291.978,0.0561715,0.00968479
291.998,0.0529751,0.0194836
292.018,0.0569964,0.017354
292.038,0.0521617,0.0260652
292.058,0.0586413,0.0272412
292.078,0.0526054,0.0359686
292.098,0.0696404,0.0389071
292.118,0.0622389,0.0475855
292.138,0.0741636,0.0544443
292.158,0.0751485,0.0611037
292.178,0.067143,0.0696769
292.198,0.0771159,0.0686538
292.218,0.0685549,0.0756097
292.238,0.0758413,0.0566014
292.258,0.0664319,0.063956
292.278,0.0700353,0.0440205
292.298,0.0670091,0.0398322
292.318,0.0571078,0.0472548
292.338,0.0661265,0.0255687
292.358,0.0567447,0.032241
292.378,0.0646196,0.014371
292.398,0.0552755,0.0211082
292.418,0.0455095,0.0285261
292.438,0.0717168,0.0138968
292.458,0.0624037,0.00643492
292.478,0.0715245,0.0236406
292.498,0.0630596,0.0168674
292.518,0.0546664,0.00951972
292.538,0.0728774,0.0372164
292.558,0.0648256,0.0298089
292.578,0.0749135,0.0450804
292.598,0.0672647,0.0376307
292.618,0.0771655,0.0534309
292.638,0.0700094,0.0473867
292.658,0.0791109,0.0607719
292.678,0.0724075,0.0547198
292.698,0.0809955,0.0666014
292.718,0.0888867,0.0775317
292.738,0.0830765,0.0723863
292.758,0.0907046,0.0832686
292.778,0.0896206,0.0837846
292.798,0.0836011,0.0777699
292.818,0.0925139,0.0922929
292.839,0.0867304,0.087785
292.859,0.0932855,0.0978945
292.879,0.0880808,0.0935432
292.899,0.0942097,0.102462
292.919,0.0892569,0.0981289
292.939,0.0951645,0.106926
292.959,0.0903763,0.10264
292.979,0.101084,0.116633
292.999,0.0961175,0.112538
293.019,0.0913314,0.107784
293.039,0.101235,0.120574
293.059,0.0962472,0.116257
293.079,0.101404,0.122832
293.099,0.101277,0.123709
293.119,0.0963172,0.119026
293.139,0.102647,0.128249
293.159,0.0979444,0.123899
293.179,0.102538,0.131057
293.199,0.0980334,0.126698
293.219,0.10231,0.134815
293.239,0.0980489,0.131705
293.259,0.101865,0.138882
293.279,0.097734,0.135844
293.299,0.101087,0.141718
293.319,0.0970988,0.138565
293.339,0.104045,0.148384
293.359,0.0995897,0.145299
293.379,0.103061,0.150835
293.399,0.0999538,0.149084
293.419,0.0959832,0.145686
293.439,0.101205,0.152546
293.459,0.0970062,0.149395
293.479,0.10001,0.152265
293.499,0.0958353,0.149046
293.519,0.0986796,0.14995
293.539,0.09439,0.146639
293.559,0.101127,0.145481
293.579,0.0961249,0.142083
293.599,0.0913986,0.138686
293.619,0.0986707,0.133538
293.639,0.0933446,0.127536
293.66,0.0972053,0.126224
293.68,0.0944456,0.122632
293.7,0.0892261,0.116583
293.72,0.096557,0.126491
293.74,0.0914472,0.120416
293.76,0.0961509,0.129449
293.78,0.0916718,0.123629
293.8,0.097096,0.129165
293.82,0.0917079,0.123504
293.84,0.0941807,0.126237
293.86,0.0920669,0.126612
293.88,0.0861756,0.120931
293.9,0.080846,0.114819
293.92,0.0879034,0.127202
293.94,0.0826105,0.121452
293.96,0.0870455,0.12777
293.98,0.0819933,0.121985
294,0.085838,0.126769
294.02,0.0812592,0.122351
294.04,0.0846038,0.127436
294.06,0.0804552,0.122997
294.08,0.0868646,0.1298
294.1,0.0822873,0.125254
294.12,0.0785398,0.120564
294.14,0.0834368,0.125844
294.16,0.0795678,0.121286
294.18,0.0816559,0.123141
294.2,0.0782257,0.118621
294.22,0.0799849,0.121462
294.24,0.076943,0.118281
294.26,0.078041,0.119411
294.28,0.0770666,0.118254
294.3,0.0786547,0.11951
294.32,0.0755562,0.116374
294.34,0.0769492,0.118153
294.36,0.0740313,0.114935
294.38,0.0750445,0.117588
294.4,0.0724045,0.114364
294.42,0.0727786,0.118924
294.44,0.0715208,0.119617
294.46,0.0691889,0.117771
294.48,0.0691489,0.120522
294.5,0.066863,0.118603
294.52,0.0666659,0.119819
294.54,0.0643435,0.117865
294.56,0.0641044,0.117463
294.58,0.0616927,0.115447
294.6,0.0618129,0.114247
294.62,0.0592699,0.110911
294.64,0.0618456,0.108799
294.66,0.0579761,0.105428
294.68,0.0612358,0.103084
294.7,0.0568758,0.0996785
294.72,0.0538093,0.0962713
294.74,0.0596855,0.0931888
294.76,0.0549851,0.089818
294.78,0.0595123,0.0864627
294.8,0.0543957,0.0830633
294.82,0.0595227,0.0797224
294.84,0.0540654,0.0764079
294.86,0.0593096,0.0730506
294.88,0.0597633,0.0697871
294.9,0.0535252,0.0664021
294.92,0.0668532,0.0632147
294.94,0.059435,0.0598866
294.96,0.0670127,0.0585221
294.98,0.0598361,0.0552195
295,0.0662827,0.0591354
295.02,0.066024,0.0612063
295.04,0.0593071,0.05809
295.06,0.0658086,0.0645264
295.08,0.0593852,0.0614628
295.1,0.0536193,0.0580894
295.12,0.0650102,0.0676199
295.14,0.0590016,0.0644743
295.16,0.0705432,0.0732754
295.18,0.0637661,0.0698729
295.2,0.0715626,0.0758664
295.22,0.0655496,0.072975
295.24,0.071069,0.077448
295.26,0.0704675,0.0779691
295.28,0.0641842,0.074626
295.3,0.069301,0.078956
295.32,0.0690829,0.0797049
295.34,0.0635013,0.076564
295.36,0.0686265,0.081348
295.38,0.0632876,0.0781857
295.4,0.0678729,0.0826334
295.42,0.0670753,0.0844253
295.44,0.0617562,0.082368
295.46,0.066941,0.086851
295.48,0.0615942,0.084845
295.5,0.0708192,0.0900581
295.52,0.0650172,0.0881846
295.54,0.0599405,0.0861796
295.56,0.0686556,0.0893632
295.58,0.0630359,0.0873877
295.6,0.0679216,0.0873036
295.62,0.062149,0.087321
295.64,0.0669708,0.0879227
295.66,0.061048,0.0879488
295.68,0.0656607,0.0888715
295.7,0.0595859,0.088898
295.72,0.0690302,0.089214
295.74,0.0622005,0.0892283
295.76,0.0667709,0.089212
295.78,0.0657831,0.0892036
295.8,0.0589505,0.089195
295.82,0.0634649,0.0885702
295.84,0.0569491,0.0878921
295.86,0.0507319,0.0871928
295.88,0.0601382,0.0872612
295.9,0.0533412,0.0865938
295.92,0.0580562,0.0867239
295.94,0.0512428,0.0860826
295.96,0.056063,0.08642
295.98,0.0492137,0.085792
296,0.0616553,0.0868421
296.02,0.0543972,0.0862224
296.04,0.0604163,0.0857873
296.06,0.0529857,0.0851239
296.08,0.0591812,0.0844502
296.1,0.0580506,0.0840637
296.12,0.0501793,0.0834181
296.14,0.0561746,0.0842403
296.16,0.0545846,0.0844862
296.18,0.0467358,0.0838515
296.2,0.0529946,0.0849046
296.22,0.0451014,0.0849454
296.24,0.0512869,0.0858134
296.26,0.043366,0.0858621
296.28,0.0496231,0.0858628
296.3,0.0415885,0.0858479
296.32,0.0547746,0.0858654
296.34,0.0458549,0.0858846
296.36,0.0523731,0.0858666
296.38,0.045521,0.0858716
296.4,0.0367525,0.0859007
296.42,0.0494676,0.0859168
296.44,0.0407609,0.0859028
296.46,0.0478612,0.0859477
296.48,0.0390994,0.0859446
296.5,0.04629,0.0859164
296.52,0.0373791,0.0859349
296.54,0.0448352,0.0859696
296.56,0.0358185,0.0859766
296.58,0.0513491,0.0859884
296.6,0.0421562,0.0859519
296.62,0.0326159,0.086634
296.64,0.0488024,0.0869426
296.66,0.039499,0.0875979
296.68,0.0476725,0.0882647
296.7,0.0473411,0.0889491
296.72,0.03788,0.0896484
296.74,0.0280189,0.0903139
296.76,0.0453748,0.0909654
296.78,0.0359109,0.0916472
296.8,0.0451842,0.0918408
296.82,0.0352613,0.0925153
296.84,0.0442286,0.090906
296.86,0.0342252,0.091557
296.881,0.0502836,0.0892853
296.901,0.040837,0.0899285
296.921,0.0488605,0.0887276
296.941,0.0484625,0.0884474
296.961,0.0391869,0.0890891
296.981,0.0293546,0.0897583
297.001,0.0464424,0.0876948
297.021,0.0510032,0.0833919
297.041,0.0466362,0.0800016
297.061,0.0669902,0.075274
297.081,0.0625478,0.0718163
297.101,0.0577012,0.0684597
297.121,0.0742968,0.0576657
297.141,0.0698455,0.0541958
297.161,0.0650281,0.0508341
297.181,0.0802529,0.0420233
297.201,0.0758058,0.0386043
297.221,0.083892,0.033406
297.241,0.0794263,0.0300086
297.261,0.0924102,0.0258132
297.281,0.0875721,0.0224424
297.301,0.0942443,0.0206878
297.321,0.0895966,0.017376
297.341,0.0847644,0.0139957
297.361,0.094803,0.0169195
297.381,0.0901177,0.0137083
297.401,0.0941965,0.0167616
297.421,0.0894708,0.0149498
297.441,0.0930794,0.019661
297.461,0.0882962,0.0177848
297.481,0.091641,0.0210396
297.501,0.0868929,0.0191539
297.521,0.0952977,0.0225536
297.541,0.0907712,0.0207961
297.561,0.0857888,0.0187677
297.581,0.094429,0.0222582
297.601,0.0896689,0.0203834
297.621,0.0936003,0.022449
297.641,0.0937731,0.0223741
297.661,0.0928873,0.0225286
297.681,0.0881684,0.0206412
297.701,0.0927431,0.0227146
297.721,0.0880722,0.0208362
297.741,0.0924171,0.0234037
297.761,0.0877007,0.0215486
297.781,0.0961053,0.0265484
297.801,0.0913731,0.0246702
297.821,0.0959056,0.0273299
297.841,0.0911472,0.0254409
297.861,0.0954777,0.027756
297.881,0.0950667,0.0281581
297.901,0.0904075,0.0262468
297.921,0.0951557,0.0284436
297.941,0.0904883,0.0265455
297.961,0.0951105,0.0280208
297.981,0.0904673,0.0260934
298.001,0.0945902,0.0299332
298.021,0.0898659,0.0293836
298.041,0.0943254,0.0315515
298.061,0.0896336,0.0308991
298.081,0.0981003,0.0325853
298.101,0.0934153,0.0319811
298.121,0.0973473,0.032914
298.141,0.0970722,0.0333649
298.161,0.0923658,0.0327712
298.181,0.0963201,0.0342513
298.201,0.0960375,0.034602
298.221,0.0913567,0.0346306
298.241,0.0953103,0.0349088
298.261,0.0906227,0.0348971
298.281,0.0948221,0.0348263
298.301,0.0901792,0.0348381
298.321,0.0943053,0.0347681
298.341,0.0896559,0.0347766
298.361,0.0940664,0.0345287
298.381,0.0891477,0.0345169
298.401,0.0973389,0.0351879
298.421,0.09269,0.0358765
298.441,0.0878059,0.0365641
298.461,0.0958447,0.035977
298.481,0.0911589,0.03662
298.501,0.0951614,0.0361676
298.521,0.0905177,0.0368116
298.541,0.0944707,0.0364223
298.561,0.0898182,0.0370502
298.581,0.0938175,0.0365906
298.601,0.0891702,0.0372313
298.621,0.0969457,0.0368045
298.641,0.0921033,0.0388195
298.662,0.0960512,0.0366503
298.681,0.0956555,0.0364566
298.701,0.0910811,0.0383127
298.721,0.0958392,0.036103
298.741,0.091257,0.0380075
298.761,0.0952259,0.0358582
298.781,0.0942301,0.0367249
298.801,0.0896814,0.0386423
298.821,0.0938854,0.0363362
298.841,0.08929,0.0382516
298.861,0.0927724,0.0372028
298.881,0.0881933,0.0391193
298.901,0.0921038,0.037658
298.921,0.0875757,0.0396197
298.941,0.0957819,0.0362799
298.962,0.0946154,0.0370462
298.981,0.0902573,0.0388484
299.001,0.099276,0.042755
299.021,0.10278,0.0485446
299.041,0.106083,0.052736
299.061,0.106085,0.0607704
299.081,0.113662,0.0544026
299.101,0.113813,0.0619868
299.121,0.113875,0.0699687
299.141,0.120911,0.0490873
299.161,0.120961,0.0564765
299.181,0.123563,0.0400576
299.201,0.123581,0.0480599
299.221,0.126325,0.0242383
299.241,0.126352,0.0316378
299.261,0.127331,0.0180024
299.281,0.127333,0.0254055
299.301,0.12737,0.0127517
299.321,0.12695,0.0100424
299.341,0.126968,0.0175141
299.362,0.124845,0.00531791
299.381,0.124758,0.0123557
299.401,0.12141,0.000331391
299.421,0.121208,0.00783117
299.441,0.116734,0.00261767
299.461,0.116559,0.0048892
299.481,0.111721,0.00531053
299.501,0.111559,0.00224481
299.521,0.105063,0.0140599
299.541,0.104997,0.00649235
299.561,0.104997,0.00151701
299.581,0.0989967,0.01268
299.601,0.0988807,0.0130809
299.621,0.0945451,0.0274919
299.641,0.0944295,0.0278719
299.661,0.0903556,0.0416874
299.681,0.0902506,0.0420514
299.701,0.0864251,0.0540625
299.721,0.0863246,0.0543577
299.742,0.0826382,0.0647393
299.762,0.0826382,0.0647393
299.782,0.0779347,0.0765596
299.802,0.0778512,0.0767574
299.822,0.0778512,0.0767574
299.842,0.0736922,0.0866294
299.862,0.0736216,0.0867969
299.882,0.0711724,0.0926089
299.902,0.0711106,0.0927555
299.922,0.068988,0.0977924
299.942,0.068935,0.097918
299.962,0.0671385,0.102181
299.982,0.0670943,0.102286
300.002,0.0656236,0.105775
300.022,0.0644697,0.108513
300.042,0.0640228,0.109573
300.062,0.0640002,0.109627
300.082,0.0640002,0.109627
300.102,0.0631318,0.111687
300.122,0.0631217,0.111711
300.142,0.0629108,0.112212
300.162,0.062907,0.112226
300.182,0.0629061,0.112226
300.202,0.0629062,0.112226
300.222,0.0629054,0.112227
300.242,0.0629054,0.112227
300.262,0.0629048,0.112227
300.282,0.0629048,0.112227
300.302,0.0629043,0.112227
300.322,0.0629043,0.112227
300.342,0.0629039,0.112227
300.362,0.0629037,0.112227
300.382,0.0629037,0.112227
300.402,0.0629032,0.112227
300.422,0.0629032,0.112227
300.442,0.0629027,0.112227
300.462,0.0629027,0.112227
300.482,0.0629023,0.112227
300.502,0.0629023,0.112227
300.522,0.0629018,0.112227
300.542,0.0629018,0.112227
300.562,0.0629013,0.112227
300.582,0.0629013,0.112227
300.602,0.0629008,0.112227
300.622,0.0629008,0.112227
300.642,0.0629003,0.112227
300.664,0.0629002,0.112227
300.683,0.0628998,0.112227
300.704,0.0628996,0.112227
300.724,0.0628996,0.112227
300.744,0.0628991,0.112227
300.764,0.0628991,0.112227
300.784,0.0628987,0.112227
300.803,0.0628985,0.112227
300.824,0.0628985,0.112227
300.844,0.0628978,0.112227
300.864,0.0628978,0.112227
300.884,0.0628974,0.112227
300.904,0.0628972,0.112227
300.924,0.0628972,0.112227
300.944,0.0628967,0.112227
300.964,0.0628965,0.112227
300.984,0.0628965,0.112227
301.004,0.0628961,0.112227
301.024,0.0628961,0.112227
301.044,0.0628956,0.112227
301.064,0.0628954,0.112227
301.084,0.0628954,0.112227
301.104,0.0628947,0.112227
301.124,0.0628947,0.112227
301.144,0.0628947,0.112227
301.164,0.0628941,0.112227
301.184,0.0628939,0.112227
301.204,0.0628938,0.112227
301.224,0.0628938,0.112227
301.244,0.0628932,0.112227
301.264,0.0628932,0.112227
301.284,0.0628927,0.112227
301.304,0.0628925,0.112227
301.324,0.0628925,0.112227
301.344,0.062892,0.112227
301.364,0.062892,0.112227
301.384,0.0628915,0.112227
301.404,0.0628915,0.112227
301.424,0.0628911,0.112227
301.444,0.0628911,0.112227
301.464,0.0628905,0.112227
301.484,0.0628904,0.112227
301.504,0.0628904,0.112227
301.524,0.0628898,0.112227
301.544,0.0628898,0.112227
301.564,0.0628893,0.112227
301.584,0.0628893,0.112227
301.604,0.0628889,0.112227
301.624,0.0628889,0.112227
301.644,0.0628884,0.112227
301.664,0.0628884,0.112227
301.684,0.062888,0.112227
301.704,0.062888,0.112227
301.724,0.0628873,0.112227
301.744,0.0628873,0.112227
301.764,0.0628873,0.112227
301.784,0.0628867,0.112227
301.804,0.0628867,0.112227
301.824,0.0628862,0.112227
301.846,0.0628862,0.112227
301.864,0.0628858,0.112227
301.884,0.0628858,0.112227
301.904,0.0628853,0.112227
301.923,0.0628851,0.112227
301.944,0.0628851,0.112227
301.964,0.0536293,0.114232
301.984,0.0446644,0.116259
302.004,0.0362186,0.118223
302.024,0.0288421,0.120243
302.044,0.023526,0.122188
302.064,0.0214556,0.124197
302.084,0.0238077,0.126196
302.104,0.0285934,0.128194
302.123,0.0356785,0.130131
302.143,0.0425986,0.132164
302.164,0.0519398,0.134269
302.184,0.0589179,0.136269
302.204,0.0682952,0.138315
302.224,0.0747708,0.14036
302.244,0.0837018,0.142406
302.264,0.0874651,0.144424
302.284,0.0970581,0.14642
302.304,0.106694,0.148426
302.324,0.107334,0.150472
302.344,0.117048,0.152498
302.364,0.117039,0.154499
302.384,0.127017,0.156513
302.404,0.126511,0.158532
302.424,0.136269,0.160582
302.444,0.133764,0.162594
302.464,0.143332,0.16463
302.484,0.138505,0.166639
302.504,0.148075,0.168644
302.524,0.141357,0.170086
302.544,0.150748,0.172063
302.564,0.143282,0.171565
302.584,0.152665,0.173445
302.604,0.136151,0.168222
302.625,0.14549,0.170068
302.645,0.137121,0.167046
302.665,0.138003,0.166753
302.685,0.147444,0.16865
302.705,0.138994,0.166263
302.725,0.139148,0.16611
302.745,0.148621,0.168036
302.765,0.15867,0.170091
302.785,0.141233,0.166689
302.805,0.150746,0.168596
302.825,0.132859,0.165622
302.845,0.142972,0.167611
302.865,0.133319,0.166205
302.885,0.143316,0.168241
302.905,0.1344,0.167091
302.925,0.143863,0.169072
302.945,0.135902,0.167985
302.965,0.136508,0.16821
302.985,0.145965,0.170156
303.005,0.13785,0.168453
303.025,0.147376,0.170347
303.045,0.139227,0.168547
303.065,0.148739,0.170507
303.085,0.140347,0.168686
303.105,0.149802,0.170623
303.125,0.13706,0.168529
303.145,0.147078,0.170508
303.165,0.134273,0.16854
303.185,0.143536,0.170464
303.205,0.136601,0.167588
303.225,0.138768,0.167178
303.245,0.148094,0.169051
303.265,0.14126,0.165612
303.285,0.150636,0.167526
303.305,0.143956,0.164108
303.325,0.153131,0.165985
303.345,0.139737,0.160467
303.365,0.149287,0.162451
303.385,0.142967,0.159445
303.405,0.152055,0.161299
303.425,0.146426,0.158442
303.445,0.1484,0.158036
303.465,0.157314,0.159932
303.485,0.151346,0.156881
303.505,0.160293,0.158779
303.525,0.153498,0.155781
303.545,0.162902,0.157784
303.565,0.156129,0.155186
303.585,0.16542,0.157227
303.605,0.157993,0.155677
303.625,0.167097,0.157651
303.645,0.152894,0.154442
303.665,0.161174,0.156227
303.685,0.170344,0.158235
303.705,0.15565,0.156449
303.725,0.164214,0.158413
303.745,0.173338,0.160449
303.765,0.156923,0.156423
303.785,0.165814,0.156423
303.805,0.155641,0.154031
303.825,0.16442,0.154017
303.845,0.158373,0.15377
303.865,0.16665,0.153764
303.885,0.160807,0.153738
303.905,0.169016,0.153733
303.925,0.163298,0.153752
303.945,0.171562,0.153769
303.965,0.164807,0.153754
303.985,0.173316,0.153713
304.005,0.167359,0.153721
304.025,0.175813,0.153732
304.045,0.170693,0.153733
304.065,0.171998,0.153765
304.085,0.180023,0.153799
304.105,0.168814,0.153817
304.125,0.176313,0.153821
304.145,0.171542,0.153802
304.165,0.173233,0.153797
304.185,0.181013,0.153762
304.205,0.175918,0.153753
304.225,0.183596,0.153756
304.246,0.178701,0.15377
304.266,0.186386,0.153749
304.286,0.181511,0.153785
304.306,0.189138,0.153787
304.326,0.184288,0.153812
304.346,0.191843,0.153812
304.366,0.186078,0.153807
304.386,0.193858,0.153823
304.406,0.184065,0.153842
304.426,0.190974,0.153838
304.446,0.19875,0.153843
304.466,0.188995,0.153881
304.486,0.196122,0.153841
304.506,0.192114,0.153845
304.526,0.193856,0.153826
304.546,0.201373,0.15381
304.566,0.195867,0.1538
304.586,0.202945,0.153783
304.606,0.198749,0.153804
304.626,0.2002,0.153829
304.646,0.207238,0.153812
304.666,0.203379,0.153809
304.686,0.205059,0.153813
304.706,0.212055,0.153812
304.726,0.203017,0.153766
304.746,0.205047,0.153746
304.766,0.212041,0.154415
304.786,0.207768,0.154798
304.806,0.214709,0.15543
304.826,0.210353,0.154583
304.846,0.217334,0.155251
304.866,0.213602,0.154646
304.886,0.220502,0.155326
304.906,0.216943,0.155715
304.926,0.223879,0.156387
304.946,0.220333,0.157065
304.966,0.227294,0.157789
304.986,0.224056,0.158484
305.006,0.230704,0.159159
305.026,0.223338,0.159837
305.046,0.229755,0.160503
305.066,0.227052,0.16117
305.086,0.228816,0.16179
305.106,0.235569,0.162465
305.126,0.232253,0.162893
305.146,0.238973,0.163522
305.166,0.235447,0.163724
305.186,0.237226,0.16412
305.206,0.243617,0.164753
305.226,0.240324,0.164894
305.246,0.243333,0.165566
305.266,0.238417,0.166271
305.286,0.244792,0.166946
305.306,0.241939,0.167357
305.326,0.243835,0.167507
305.346,0.249936,0.168156
305.366,0.24744,0.16422
305.386,0.253497,0.162156
305.406,0.251079,0.159722
305.426,0.257104,0.157686
305.446,0.254766,0.156438
305.466,0.260757,0.154447
305.486,0.258648,0.152861
305.506,0.264653,0.150787
305.526,0.25918,0.148862
305.545,0.264453,0.146918
305.566,0.270976,0.144737
305.586,0.265191,0.142758
305.606,0.267557,0.140788
305.626,0.269428,0.138804
305.646,0.275321,0.136822
305.666,0.272819,0.135385
305.686,0.278807,0.133379
305.706,0.275976,0.132613
305.726,0.281751,0.130643
305.746,0.278936,0.130887
305.766,0.284626,0.128957
305.786,0.281726,0.130267
305.806,0.287327,0.128356
305.826,0.283265,0.129151
305.846,0.288786,0.127194
305.866,0.285613,0.126616
305.886,0.291021,0.124645
305.906,0.28751,0.123048
305.926,0.292776,0.121049
305.946,0.289355,0.118995
305.966,0.290174,0.118306
305.986,0.287421,0.11778
306.006,0.288706,0.117514
306.026,0.293636,0.116856
306.046,0.290821,0.118753
306.066,0.295516,0.118226
306.086,0.29312,0.118939
306.106,0.294103,0.119448
306.126,0.299003,0.118822
306.146,0.29626,0.120044
306.166,0.301217,0.120733
306.186,0.306584,0.121384
306.206,0.300536,0.123634
306.226,0.305717,0.124277
306.246,0.302328,0.124668
306.266,0.299871,0.125214
306.286,0.304402,0.125869
306.306,0.302675,0.125475
306.326,0.307179,0.126051
306.346,0.312312,0.126705
306.366,0.307613,0.124279
306.386,0.312299,0.124881
306.406,0.310867,0.123767
306.426,0.312729,0.123618
306.446,0.31751,0.124198
306.466,0.315838,0.123168
306.486,0.320594,0.123775
306.506,0.318908,0.122827
306.526,0.323669,0.123439
306.546,0.3191,0.121667
306.566,0.323495,0.122288
306.586,0.328456,0.122989
306.606,0.32381,0.120987
306.626,0.325158,0.120634
306.646,0.329757,0.121288
306.666,0.327911,0.120029
306.686,0.332491,0.120669
306.706,0.330575,0.11943
306.726,0.332062,0.119204
306.746,0.336916,0.119924
306.766,0.334288,0.118787
306.786,0.339111,0.119484
306.806,0.336541,0.119155
306.826,0.334476,0.118917
306.846,0.335724,0.119123
306.866,0.340171,0.119768
306.886,0.338074,0.119418
306.906,0.339325,0.119514
306.926,0.343776,0.120174
306.946,0.341482,0.119596
306.966,0.345954,0.119574
306.986,0.343686,0.118816
307.006,0.348296,0.118848
307.026,0.346177,0.118908
307.046,0.350832,0.118923
307.066,0.348691,0.118932
307.086,0.353343,0.118962
307.106,0.351229,0.118952
307.126,0.355869,0.118964
307.146,0.351238,0.118952
307.166,0.355693,0.119622
307.187,0.353961,0.120258
307.207,0.358465,0.120964
307.227,0.356267,0.121444
307.247,0.360539,0.122126
307.267,0.3581,0.122649
307.287,0.362395,0.12331
307.307,0.359969,0.124005
307.327,0.364184,0.124715
307.347,0.362558,0.125226
307.367,0.363894,0.12539
307.387,0.368326,0.126056
307.407,0.367005,0.12464
307.427,0.371427,0.125295
307.447,0.370137,0.123909
307.467,0.374567,0.124566
307.487,0.373236,0.123453
307.507,0.377689,0.124129
307.527,0.376264,0.123145
307.547,0.380715,0.123783
307.567,0.377027,0.121199
307.587,0.38115,0.120504
307.607,0.379614,0.120016
307.627,0.380894,0.119545
307.647,0.384971,0.118905
307.667,0.383413,0.118773
307.687,0.387499,0.118101
307.707,0.385857,0.118185
307.727,0.389924,0.117546
307.747,0.388425,0.117986
307.767,0.389821,0.117979
307.787,0.391014,0.11778
307.807,0.395305,0.117105
307.827,0.391129,0.116764
307.847,0.392553,0.116058
307.867,0.396642,0.11536
307.887,0.394787,0.114708
307.907,0.398852,0.113985
307.927,0.397004,0.113315
307.947,0.401037,0.112649
307.967,0.39919,0.111984
307.987,0.403214,0.111291
308.007,0.401389,0.110612
308.027,0.405358,0.109916
308.047,0.403564,0.109317
308.067,0.40752,0.108619
308.087,0.403235,0.110327
308.107,0.406862,0.109698
